mmsi,postime,lat,lon,sog,cog,VesselType,Status,TrackID
210238000.0,2021-09-11 17:45:00,37.207612,-129.805797,13.308333,123.641667,70.0,0.0,0.0
210238000.0,2021-09-11 17:50:00,37.19739,-129.786515,13.3,123.15,70.0,0.0,0.0
210238000.0,2021-09-11 17:55:00,37.18801,-129.76868,13.3,123.7,70.0,0.0,0.0
210238000.0,2021-09-11 18:00:00,37.177798,-129.74975,13.325,124.075001,70.0,0.0,0.0
210238000.0,2021-09-11 18:05:00,37.171685,-129.73851,13.35,123.95,70.0,0.0,0.0
210238000.0,2021-09-11 18:10:00,37.165572,-129.72727,13.375,123.824999,70.0,0.0,0.0
210238000.0,2021-09-11 18:15:00,37.15104,-129.700605,13.4,124.4,70.0,0.0,0.0
210238000.0,2021-09-11 18:20:00,37.14177,-129.68255,13.45,122.3,70.0,0.0,0.0
210238000.0,2021-09-11 18:25:00,37.12679,-129.65146,13.4,120.85,70.0,0.0,0.0
210238000.0,2021-09-11 18:30:00,37.11945,-129.63611,13.4,121.05,70.0,0.0,0.0
210238000.0,2021-09-11 18:35:00,37.110325,-129.617055,13.4,120.75,70.0,0.0,0.0
210238000.0,2021-09-11 18:40:00,37.101685,-129.599025,13.4,120.8,70.0,0.0,0.0
210238000.0,2021-09-11 18:45:00,37.09136,-129.577245,13.4,120.2,70.0,0.0,0.0
210238000.0,2021-09-11 18:50:00,37.081485,-129.55609,13.3,119.9,70.0,0.0,0.0
210238000.0,2021-09-11 18:55:00,37.07409,-129.539975,13.3,120.05,70.0,0.0,0.0
210238000.0,2021-09-11 19:00:00,37.063665,-129.51727,13.2,119.65,70.0,0.0,0.0
210238000.0,2021-09-11 19:05:00,37.055625,-129.49953,13.25,119.6,70.0,0.0,0.0
210238000.0,2021-09-11 19:10:00,37.04699,-129.48039,13.3,119.25,70.0,0.0,0.0
210238000.0,2021-09-11 19:15:00,37.036285,-129.456585,13.3,119.5,70.0,0.0,0.0
210238000.0,2021-09-11 19:20:00,37.02632,-129.434825,13.3,119.6,70.0,0.0,0.0
210238000.0,2021-09-11 19:25:00,37.02055,-129.422515,13.35,120.3,70.0,0.0,0.0
210238000.0,2021-09-11 19:30:00,37.00897,-129.398125,13.4,120.35,70.0,0.0,0.0
210238000.0,2021-09-11 19:35:00,36.99853,-129.376483,13.4,120.833332,70.0,0.0,0.0
210238000.0,2021-09-11 19:40:00,36.99177,-129.362567,13.4,121.066668,70.0,0.0,0.0
210238000.0,2021-09-11 19:45:00,36.98075,-129.340005,13.4,121.1,70.0,0.0,0.0
210238000.0,2021-09-11 19:50:00,36.96982,-129.31744,13.35,120.65,70.0,0.0,0.0
210238000.0,2021-09-11 19:55:00,36.960325,-129.297005,13.4,119.85,70.0,0.0,0.0
210238000.0,2021-09-11 20:00:00,36.953195,-129.281235,13.3,119.95,70.0,0.0,0.0
210238000.0,2021-09-11 20:05:00,36.941755,-129.256825,13.3,120.1,70.0,0.0,0.0
210238000.0,2021-09-11 20:10:00,36.934075,-129.240505,13.3,120.05,70.0,0.0,0.0
210238000.0,2021-09-11 20:15:00,36.923855,-129.21939,13.3,120.95,70.0,0.0,0.0
210238000.0,2021-09-11 20:20:00,36.91423,-129.20007,13.25,121.5,70.0,0.0,0.0
210238000.0,2021-09-11 20:25:00,36.904535,-129.178815,13.25,123.65,70.0,0.0,0.0
210238000.0,2021-09-11 20:30:00,36.893965,-129.158745,13.4,123.3,70.0,0.0,0.0
210238000.0,2021-09-11 20:35:00,36.88365,-129.139175,13.5,122.9,70.0,0.0,0.0
210238000.0,2021-09-11 20:40:00,36.874995,-129.122415,13.55,122.8,70.0,0.0,0.0
210238000.0,2021-09-11 20:45:00,36.862955,-129.09896,13.6,122.2,70.0,0.0,0.0
210238000.0,2021-09-11 20:50:00,36.853525,-129.080415,13.6,122.3,70.0,0.0,0.0
210238000.0,2021-09-11 20:55:00,36.843655,-129.061125,13.6,122.0,70.0,0.0,0.0
210238000.0,2021-09-11 21:00:00,36.828868,-129.03009,13.6,121.425142,70.0,0.0,0.0
210238000.0,2021-09-11 21:05:00,36.822185,-129.01546,13.6,120.65,70.0,0.0,0.0
210238000.0,2021-09-11 21:10:00,36.815502,-129.00083,13.6,119.874858,70.0,0.0,0.0
210238000.0,2021-09-11 21:15:00,36.805635,-128.97905,13.5,119.55,70.0,0.0,0.0
210238000.0,2021-09-11 21:20:00,36.79666,-128.960215,13.55,121.35,70.0,0.0,0.0
210238000.0,2021-09-11 21:25:00,36.785135,-128.93676,13.55,121.15,70.0,0.0,0.0
210238000.0,2021-09-11 21:30:00,36.775995,-128.918055,13.6,121.5,70.0,0.0,0.0
210238000.0,2021-09-11 21:35:00,36.766295,-128.89832,13.6,122.05,70.0,0.0,0.0
210238000.0,2021-09-11 21:40:00,36.756505,-128.87867,13.55,121.75,70.0,0.0,0.0
210238000.0,2021-09-11 21:45:00,36.747105,-128.8598,13.5,121.3,70.0,0.0,0.0
210238000.0,2021-09-11 21:50:00,36.73614,-128.83755,13.55,121.5,70.0,0.0,0.0
210238000.0,2021-09-11 21:55:00,36.72642,-128.81798,13.4,121.4,70.0,0.0,0.0
210238000.0,2021-09-11 22:00:00,36.717255,-128.799435,13.3,121.25,70.0,0.0,0.0
210238000.0,2021-09-11 22:05:00,36.706745,-128.778055,13.35,121.05,70.0,0.0,0.0
210238000.0,2021-09-11 22:10:00,36.697655,-128.75955,13.35,121.35,70.0,0.0,0.0
210238000.0,2021-09-11 22:15:00,36.688605,-128.74121,13.3,121.5,70.0,0.0,0.0
210238000.0,2021-09-11 22:20:00,36.67752,-128.71884,13.4,121.3,70.0,0.0,0.0
210238000.0,2021-09-11 22:25:00,36.66827,-128.70046,13.4,122.1,70.0,0.0,0.0
210238000.0,2021-09-11 22:30:00,36.659105,-128.68199,13.45,121.9,70.0,0.0,0.0
210238000.0,2021-09-11 22:35:00,36.64772,-128.65889,13.4,120.6,70.0,0.0,0.0
210238000.0,2021-09-11 22:40:00,36.63847,-128.63968,13.3,120.8,70.0,0.0,0.0
210238000.0,2021-09-11 22:45:00,36.62943,-128.621245,13.3,121.25,70.0,0.0,0.0
210238000.0,2021-09-11 22:50:00,36.62032,-128.60289,13.45,122.15,70.0,0.0,0.0
210238000.0,2021-09-11 22:55:00,36.608735,-128.579865,13.4,122.0,70.0,0.0,0.0
210238000.0,2021-09-11 23:00:00,36.60009,-128.56281,13.5,121.6,70.0,0.0,0.0
210238000.0,2021-09-11 23:05:00,36.589815,-128.54143,13.5,120.7,70.0,0.0,0.0
210238000.0,2021-09-11 23:10:00,36.58118,-128.52338,13.45,121.3,70.0,0.0,0.0
210238000.0,2021-09-11 23:15:00,36.572,-128.50415,13.35,121.45,70.0,0.0,0.0
210238000.0,2021-09-11 23:20:00,36.561005,-128.481415,13.3,122.15,70.0,0.0,0.0
210238000.0,2021-09-11 23:25:00,36.552155,-128.4635,13.2,121.75,70.0,0.0,0.0
210238000.0,2021-09-11 23:30:00,36.543105,-128.44441,13.2,119.7,70.0,0.0,0.0
210238000.0,2021-09-11 23:35:00,36.532135,-128.42136,13.2,121.3,70.0,0.0,0.0
210238000.0,2021-09-11 23:40:00,36.52331,-128.40313,13.15,121.6,70.0,0.0,0.0
210238000.0,2021-09-11 23:45:00,36.51432,-128.38508,13.1,121.4,70.0,0.0,0.0
210238000.0,2021-09-11 23:50:00,36.505195,-128.36716,13.2,123.25,70.0,0.0,0.0
210238000.0,2021-09-11 23:55:00,36.493315,-128.345205,13.1,124.1,70.0,0.0,0.0
210238000.0,2021-09-12 00:00:00,36.483865,-128.328035,13.1,124.85,70.0,0.0,0.0
210238000.0,2021-09-12 00:05:00,36.47471,-128.310655,13.15,122.1,70.0,0.0,0.0
210238000.0,2021-09-12 00:10:00,36.463485,-128.28894,13.2,123.35,70.0,0.0,0.0
210238000.0,2021-09-12 00:15:00,36.45436,-128.27022,13.1,120.2,70.0,0.0,0.0
210238000.0,2021-09-12 00:20:00,36.445925,-128.252555,13.2,120.35,70.0,0.0,0.0
210238000.0,2021-09-12 00:25:00,36.434775,-128.229455,13.4,120.65,70.0,0.0,0.0
210238000.0,2021-09-12 00:30:00,36.42543,-128.210085,13.7,121.1,70.0,0.0,0.0
210238000.0,2021-09-12 00:35:00,36.416285,-128.19101,13.9,120.35,70.0,0.0,0.0
210238000.0,2021-09-12 00:40:00,36.405515,-128.167975,13.9,119.65,70.0,0.0,0.0
210238000.0,2021-09-12 00:45:00,36.397075,-128.149715,13.8,120.55,70.0,0.0,0.0
210238000.0,2021-09-12 00:50:00,36.38807,-128.131065,13.45,119.35,70.0,0.0,0.0
210238000.0,2021-09-12 00:55:00,36.37719,-128.10734,13.3,119.2,70.0,0.0,0.0
210238000.0,2021-09-12 01:00:00,36.368775,-128.089465,13.3,120.45,70.0,0.0,0.0
210238000.0,2021-09-12 01:05:00,36.35849,-128.067895,13.2,120.4,70.0,0.0,0.0
210238000.0,2021-09-12 01:10:00,36.349885,-128.04953,13.2,118.9,70.0,0.0,0.0
210238000.0,2021-09-12 01:15:00,36.341285,-128.03101,13.3,120.8,70.0,0.0,0.0
210238000.0,2021-09-12 01:20:00,36.331955,-128.011215,13.35,119.95,70.0,0.0,0.0
210238000.0,2021-09-12 01:25:00,36.3209,-127.988225,13.2,120.35,70.0,0.0,0.0
210238000.0,2021-09-12 01:30:00,36.31196,-127.970155,13.2,121.7,70.0,0.0,0.0
210238000.0,2021-09-12 01:35:00,36.303025,-127.952735,13.2,122.9,70.0,0.0,0.0
210238000.0,2021-09-12 01:40:00,36.291245,-127.93038,13.2,123.05,70.0,0.0,0.0
210238000.0,2021-09-12 01:45:00,36.281375,-127.912025,13.3,123.85,70.0,0.0,0.0
210238000.0,2021-09-12 01:50:00,36.27163,-127.89435,13.35,124.35,70.0,0.0,0.0
210238000.0,2021-09-12 01:55:00,36.261505,-127.875945,13.3,124.4,70.0,0.0,0.0
210238000.0,2021-09-12 02:00:00,36.25183,-127.85835,13.25,123.5,70.0,0.0,0.0
210238000.0,2021-09-12 02:05:00,36.240375,-127.835895,13.1,121.4,70.0,0.0,0.0
210238000.0,2021-09-12 02:10:00,36.231075,-127.8171,13.3,120.25,70.0,0.0,0.0
210238000.0,2021-09-12 02:15:00,36.221675,-127.797405,13.55,119.8,70.0,0.0,0.0
210238000.0,2021-09-12 02:20:00,36.21307,-127.77804,13.6,118.15,70.0,0.0,0.0
210238000.0,2021-09-12 02:25:00,36.204765,-127.75859,13.7,118.15,70.0,0.0,0.0
210238000.0,2021-09-12 02:30:00,36.1935,-127.734465,13.6,120.7,70.0,0.0,0.0
210238000.0,2021-09-12 02:35:00,36.184445,-127.715275,13.6,120.85,70.0,0.0,0.0
210238000.0,2021-09-12 02:40:00,36.175155,-127.69583,13.7,120.55,70.0,0.0,0.0
210238000.0,2021-09-12 02:45:00,36.166365,-127.67757,13.7,121.0,70.0,0.0,0.0
210238000.0,2021-09-12 02:50:00,36.154535,-127.653385,13.8,121.4,70.0,0.0,0.0
210238000.0,2021-09-12 02:55:00,36.145415,-127.63527,13.85,122.4,70.0,0.0,0.0
210238000.0,2021-09-12 03:00:00,36.13555,-127.61614,13.85,122.7,70.0,0.0,0.0
210238000.0,2021-09-12 03:05:00,36.123585,-127.593085,13.8,122.6,70.0,0.0,0.0
210238000.0,2021-09-12 03:10:00,36.11421,-127.57495,13.85,122.2,70.0,0.0,0.0
210238000.0,2021-09-12 03:15:00,36.1058,-127.55862,13.9,122.8,70.0,0.0,0.0
210238000.0,2021-09-12 03:20:00,36.09388,-127.53523,13.6,121.65,70.0,0.0,0.0
210238000.0,2021-09-12 03:25:00,36.084935,-127.516955,13.5,120.35,70.0,0.0,0.0
210238000.0,2021-09-12 03:30:00,36.07374,-127.492895,13.45,119.0,70.0,0.0,0.0
210238000.0,2021-09-12 03:35:00,36.06486,-127.473365,13.45,119.05,70.0,0.0,0.0
210238000.0,2021-09-12 03:40:00,36.056175,-127.45456,13.6,119.85,70.0,0.0,0.0
210238000.0,2021-09-12 03:45:00,36.04781,-127.436325,13.6,120.95,70.0,0.0,0.0
210238000.0,2021-09-12 03:50:00,36.0356,-127.41267,13.65,122.85,70.0,0.0,0.0
210238000.0,2021-09-12 03:55:00,36.025645,-127.39545,13.7,130.25,70.0,0.0,0.0
210238000.0,2021-09-12 04:00:00,36.012945,-127.38054,13.75,138.25,70.0,0.0,0.0
210238000.0,2021-09-12 04:05:00,35.996105,-127.362905,13.9,140.6,70.0,0.0,0.0
210238000.0,2021-09-12 04:10:00,35.983025,-127.349965,13.95,141.95,70.0,0.0,0.0
210238000.0,2021-09-12 04:15:00,35.965805,-127.334215,14.0,144.25,70.0,0.0,0.0
210238000.0,2021-09-12 04:20:00,35.948645,-127.3188,14.1,144.25,70.0,0.0,0.0
210238000.0,2021-09-12 04:25:00,35.934615,-127.306185,14.1,143.4,70.0,0.0,0.0
210238000.0,2021-09-12 04:30:00,35.917695,-127.290625,13.95,143.2,70.0,0.0,0.0
210238000.0,2021-09-12 04:35:00,35.904135,-127.27785,13.85,142.35,70.0,0.0,0.0
210238000.0,2021-09-12 04:40:00,35.88962,-127.2644,13.8,143.5,70.0,0.0,0.0
210238000.0,2021-09-12 04:45:00,35.87247,-127.24858,13.6,143.0,70.0,0.0,0.0
210238000.0,2021-09-12 04:50:00,35.858235,-127.23484,13.45,141.7,70.0,0.0,0.0
210238000.0,2021-09-12 04:55:00,35.844895,-127.221875,13.5,141.9,70.0,0.0,0.0
210238000.0,2021-09-12 05:00:00,35.829275,-127.206565,13.45,141.65,70.0,0.0,0.0
210238000.0,2021-09-12 05:05:00,35.8131,-127.190885,13.5,141.55,70.0,0.0,0.0
210238000.0,2021-09-12 05:10:00,35.799425,-127.17742,13.55,141.6,70.0,0.0,0.0
210238000.0,2021-09-12 05:15:00,35.786295,-127.16416,13.55,140.5,70.0,0.0,0.0
210238000.0,2021-09-12 05:20:00,35.769295,-127.14694,13.6,139.5,70.0,0.0,0.0
210238000.0,2021-09-12 05:25:00,35.755715,-127.1329,13.65,139.6,70.0,0.0,0.0
210238000.0,2021-09-12 05:30:00,35.741465,-127.11794,13.7,139.3,70.0,0.0,0.0
210238000.0,2021-09-12 05:35:00,35.727685,-127.103515,13.7,139.55,70.0,0.0,0.0
210238000.0,2021-09-12 05:40:00,35.71365,-127.088825,13.8,139.35,70.0,0.0,0.0
210238000.0,2021-09-12 05:45:00,35.69665,-127.07081,13.8,139.4,70.0,0.0,0.0
210238000.0,2021-09-12 05:50:00,35.68358,-127.056935,13.9,138.9,70.0,0.0,0.0
210238000.0,2021-09-12 05:55:00,35.666905,-127.040495,14.0,145.95,70.0,0.0,0.0
210238000.0,2021-09-12 06:00:00,35.65171,-127.02783,13.9,145.8,70.0,0.0,0.0
210238000.0,2021-09-12 06:05:00,35.63579,-127.01461,13.9,145.5,70.0,0.0,0.0
210238000.0,2021-09-12 06:10:00,35.61793,-126.999775,14.0,146.05,70.0,0.0,0.0
210238000.0,2021-09-12 06:15:00,35.603675,-126.98806,14.0,146.45,70.0,0.0,0.0
210238000.0,2021-09-12 06:20:00,35.58902,-126.975275,14.1,144.05,70.0,0.0,0.0
210238000.0,2021-09-12 06:25:00,35.571175,-126.959075,14.05,143.05,70.0,0.0,0.0
210238000.0,2021-09-12 06:30:00,35.55756,-126.94638,14.1,142.25,70.0,0.0,0.0
210238000.0,2021-09-12 06:35:00,35.539995,-126.9297,14.3,142.35,70.0,0.0,0.0
210238000.0,2021-09-12 06:40:00,35.525245,-126.91568,14.4,141.95,70.0,0.0,0.0
210238000.0,2021-09-12 06:45:00,35.5075,-126.899055,14.5,142.5,70.0,0.0,0.0
210238000.0,2021-09-12 06:50:00,35.493375,-126.885725,14.6,142.5,70.0,0.0,0.0
210238000.0,2021-09-12 06:55:00,35.47566,-126.86905,14.6,142.6,70.0,0.0,0.0
210238000.0,2021-09-12 07:00:00,35.46174,-126.856095,14.65,142.85,70.0,0.0,0.0
210238000.0,2021-09-12 07:05:00,35.44428,-126.839745,14.7,142.35,70.0,0.0,0.0
210238000.0,2021-09-12 07:10:00,35.42667,-126.822755,14.6,141.4,70.0,0.0,0.0
210238000.0,2021-09-12 07:15:00,35.41277,-126.809305,14.7,141.35,70.0,0.0,0.0
210238000.0,2021-09-12 07:20:00,35.39522,-126.792085,14.65,141.65,70.0,0.0,0.0
210238000.0,2021-09-12 07:25:00,35.381205,-126.77831,14.55,141.45,70.0,0.0,0.0
210238000.0,2021-09-12 07:30:00,35.36373,-126.761465,14.5,141.7,70.0,0.0,0.0
210238000.0,2021-09-12 07:35:00,35.34986,-126.748025,14.5,141.3,70.0,0.0,0.0
210238000.0,2021-09-12 07:40:00,35.332595,-126.731145,14.5,141.2,70.0,0.0,0.0
210238000.0,2021-09-12 07:45:00,35.30718,-126.707378,14.42,143.200005,70.0,0.0,0.0
210238000.0,2021-09-12 07:50:00,35.29744,-126.698436,14.44,143.000002,70.0,0.0,0.0
210238000.0,2021-09-12 07:55:00,35.2877,-126.689494,14.46,142.799998,70.0,0.0,0.0
210238000.0,2021-09-12 08:00:00,35.27796,-126.680552,14.48,142.599995,70.0,0.0,0.0
210238000.0,2021-09-12 08:05:00,35.25191,-126.65752,14.4,145.9,70.0,0.0,0.0
210238000.0,2021-09-12 08:10:00,35.23672,-126.64513,14.35,146.15,70.0,0.0,0.0
210238000.0,2021-09-12 08:15:00,35.21837,-126.63007,14.15,146.1,70.0,0.0,0.0
210238000.0,2021-09-12 08:20:00,35.20361,-126.617915,14.3,145.8,70.0,0.0,0.0
210238000.0,2021-09-12 08:25:00,35.1858,-126.602055,14.0,143.35,70.0,0.0,0.0
210238000.0,2021-09-12 08:30:00,35.17193,-126.589665,14.0,143.0,70.0,0.0,0.0
210238000.0,2021-09-12 08:35:00,35.155105,-126.57414,13.95,142.8,70.0,0.0,0.0
210238000.0,2021-09-12 08:40:00,35.138085,-126.558355,14.0,143.75,70.0,0.0,0.0
210238000.0,2021-09-12 08:45:00,35.124425,-126.54586,13.95,143.65,70.0,0.0,0.0
210238000.0,2021-09-12 08:50:00,35.10699,-126.53032,13.85,143.4,70.0,0.0,0.0
210238000.0,2021-09-12 08:55:00,35.09276,-126.51783,13.9,144.45,70.0,0.0,0.0
210238000.0,2021-09-12 09:00:00,35.07715,-126.50413,13.9,144.0,70.0,0.0,0.0
210238000.0,2021-09-12 09:05:00,35.061585,-126.49053,13.85,145.0,70.0,0.0,0.0
210238000.0,2021-09-12 09:10:00,35.04485,-126.475375,13.9,143.0,70.0,0.0,0.0
210238000.0,2021-09-12 09:15:00,35.03163,-126.46322,13.85,143.3,70.0,0.0,0.0
210238000.0,2021-09-12 09:20:00,35.013985,-126.44705,13.7,143.0,70.0,0.0,0.0
210238000.0,2021-09-12 09:25:00,34.99926,-126.4335,13.7,142.75,70.0,0.0,0.0
210238000.0,2021-09-12 09:30:00,34.98551,-126.42042,13.75,141.65,70.0,0.0,0.0
210238000.0,2021-09-12 09:35:00,34.971285,-126.40679,13.7,141.35,70.0,0.0,0.0
210238000.0,2021-09-12 09:40:00,34.95633,-126.39238,13.7,141.6,70.0,0.0,0.0
210238000.0,2021-09-12 09:45:00,34.94104,-126.37782,13.7,142.35,70.0,0.0,0.0
210238000.0,2021-09-12 09:50:00,34.92332,-126.360895,13.6,141.65,70.0,0.0,0.0
210238000.0,2021-09-12 09:55:00,34.909495,-126.347655,13.65,142.3,70.0,0.0,0.0
210238000.0,2021-09-12 10:00:00,34.896165,-126.3352,13.65,142.85,70.0,0.0,0.0
210238000.0,2021-09-12 10:05:00,34.88052,-126.321225,13.65,143.05,70.0,0.0,0.0
210238000.0,2021-09-12 10:10:00,34.865545,-126.308295,13.7,144.95,70.0,0.0,0.0
210238000.0,2021-09-12 10:15:00,34.84793,-126.293205,13.65,143.35,70.0,0.0,0.0
210238000.0,2021-09-12 10:20:00,34.835125,-126.2818,13.6,142.75,70.0,0.0,0.0
210238000.0,2021-09-12 10:25:00,34.81761,-126.265665,13.6,142.85,70.0,0.0,0.0
210238000.0,2021-09-12 10:30:00,34.801945,-126.251345,13.55,143.1,70.0,0.0,0.0
210238000.0,2021-09-12 10:35:00,34.787585,-126.237845,13.55,142.0,70.0,0.0,0.0
210238000.0,2021-09-12 10:40:00,34.77359,-126.22465,13.35,142.5,70.0,0.0,0.0
210238000.0,2021-09-12 10:45:00,34.759465,-126.211655,13.4,142.8,70.0,0.0,0.0
210238000.0,2021-09-12 10:50:00,34.74174,-126.195255,13.55,141.45,70.0,0.0,0.0
210238000.0,2021-09-12 10:55:00,34.728425,-126.182515,13.6,142.55,70.0,0.0,0.0
210238000.0,2021-09-12 11:00:00,34.71468,-126.16973,13.6,142.45,70.0,0.0,0.0
210238000.0,2021-09-12 11:05:00,34.697625,-126.153995,13.55,143.15,70.0,0.0,0.0
210238000.0,2021-09-12 11:10:00,34.6826,-126.14,13.65,141.65,70.0,0.0,0.0
210238000.0,2021-09-12 11:15:00,34.66848,-126.126905,13.6,142.1,70.0,0.0,0.0
210238000.0,2021-09-12 11:20:00,34.65455,-126.11382,13.6,141.35,70.0,0.0,0.0
210238000.0,2021-09-12 11:25:00,34.637175,-126.09764,13.5,142.75,70.0,0.0,0.0
210238000.0,2021-09-12 11:30:00,34.62385,-126.085275,13.35,142.15,70.0,0.0,0.0
210238000.0,2021-09-12 11:35:00,34.610045,-126.07254,13.45,142.3,70.0,0.0,0.0
210238000.0,2021-09-12 11:40:00,34.592435,-126.0566,13.55,142.8,70.0,0.0,0.0
210238000.0,2021-09-12 11:45:00,34.577345,-126.042855,13.65,142.75,70.0,0.0,0.0
210238000.0,2021-09-12 11:50:00,34.56327,-126.029745,13.65,141.95,70.0,0.0,0.0
210238000.0,2021-09-12 11:55:00,34.54974,-126.01665,13.45,140.85,70.0,0.0,0.0
210238000.0,2021-09-12 12:00:00,34.535835,-126.00321,13.45,142.3,70.0,0.0,0.0
210238000.0,2021-09-12 12:05:00,34.51846,-125.98717,13.25,143.25,70.0,0.0,0.0
210238000.0,2021-09-12 12:10:00,34.504705,-125.974705,13.2,142.95,70.0,0.0,0.0
210238000.0,2021-09-12 12:15:00,34.49132,-125.96261,13.1,143.9,70.0,0.0,0.0
210238000.0,2021-09-12 12:20:00,34.474925,-125.94766,13.0,143.1,70.0,0.0,0.0
210238000.0,2021-09-12 12:25:00,34.46166,-125.935275,13.0,142.15,70.0,0.0,0.0
210238000.0,2021-09-12 12:30:00,34.448285,-125.922775,12.95,142.6,70.0,0.0,0.0
210238000.0,2021-09-12 12:35:00,34.434565,-125.910025,13.0,142.85,70.0,0.0,0.0
210238000.0,2021-09-12 12:40:00,34.41771,-125.89476,13.05,144.15,70.0,0.0,0.0
210238000.0,2021-09-12 12:45:00,34.404065,-125.8826,13.0,143.15,70.0,0.0,0.0
210238000.0,2021-09-12 12:50:00,34.390365,-125.87059,12.95,144.75,70.0,0.0,0.0
210238000.0,2021-09-12 12:55:00,34.373465,-125.85585,12.8,144.55,70.0,0.0,0.0
210238000.0,2021-09-12 13:00:00,34.361065,-125.84485,12.75,143.75,70.0,0.0,0.0
210238000.0,2021-09-12 13:05:00,34.34472,-125.83018,12.9,142.8,70.0,0.0,0.0
210238000.0,2021-09-12 13:10:00,34.331255,-125.81796,12.95,142.15,70.0,0.0,0.0
210238000.0,2021-09-12 13:15:00,34.31758,-125.804955,12.9,141.25,70.0,0.0,0.0
210238000.0,2021-09-12 13:20:00,34.30443,-125.79215,13.0,141.2,70.0,0.0,0.0
210238000.0,2021-09-12 13:25:00,34.28897,-125.77707,12.95,141.35,70.0,0.0,0.0
